Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Estonia,EST,Military expenditure (current USD),MS.MIL.XPND.CD,78313308.5597839,93818539.904212,122069530.653957,171411923.856068,204968180.242807,204517021.023267,236324449.190189,371974547.445358,429662698.888808,353366576.57455,332180156.987998,389237580.888435,436852911.624656,479314460.824341,512119045.123526,463568814.461573,497653404.256057,537440226.919815,614945174.27381,637035378.414689,718112390.288385,748580889.309366,818278963.709643,1189493563.12203,..
Estonia,EST,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.1212399733853,1.09461360139871,1.23688482159082,1.19905496704819,0.885496453586703,1.18822175188445,1.01023512500938,1.01332375983648,1.00576157703415,0.791089860550453,0.841997364182164,0.836199437201422,0.840760047082563,0.845012880935481,0.851381384805137,0.937145367353663,0.926088044926846,0.860136130878314,0.954326231436931,0.99950881281199,0.999507385645646,..,..,..,..
Estonia,EST,"Armed forces personnel, total",MS.MIL.TOTL.P1,7600,7300,8100,8100,6000,8000,7000,7000,7000,5450,5750,5750,5750,5750,5750,6400,6400,6000,6700,7000,7000,..,..,..,..
Finland,FIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.24114750368778,1.14451283258445,1.15463722865486,1.44685726264926,1.47016356457354,1.46451773981136,1.44240186243663,1.28752050624668,1.39093940428535,1.56074235593355,1.49175815960034,1.48940898392913,1.52658465854544,1.53386093450991,1.45193018748459,1.44996097168673,1.41965262644931,1.35129760805299,1.36253437390239,1.35371761625629,1.42582276779338,1.29123276861826,1.57363807254928,2.42148617618712,..
Finland,FIN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,2.64233485407162,2.47270170819996,2.43058315825336,2.99363467944148,3.04566277841148,2.97754417195025,2.98871031494201,2.75834901677254,2.90555542456283,2.88557054173174,2.76742415395532,2.77607809543533,2.75362708944578,2.69969936340848,2.53506388293473,2.56676520588555,2.55118058194676,2.5195475031103,2.55249833497829,2.53798774387194,2.49331491875055,2.31572477182249,2.96643767849499,4.44072369237198,..
Finland,FIN,Military expenditure (current USD),MS.MIL.XPND.CD,1558135249.67754,1479270879.00779,1611406522.04602,2475059743.10789,2892938123.9925,2999391048.80259,3128517474.44563,3296557750.13862,3958118334.10472,3940584835.35792,3717180504.76047,4099505807.28569,3943239958.16491,4161139945.21741,3985508351.98832,3399134967.28402,3415008249.65045,3431090216.95364,3754588482.46639,3635244066.27855,3868688020.06155,3831598864.71145,4446368019.38627,7348032203.83663,..
Finland,FIN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.34920708137679,1.34393549109643,1.31488872236143,1.12933428932794,1.16279549540527,1.14941591132738,1.17793781371797,1.19235654739748,1.17848875022005,0.932406658835195,0.934552161481633,0.928727587481495,0.927427671770734,0.930372416914022,0.932205538643275,0.924548660592617,0.898558000062379,0.923178955655653,0.917849885651202,0.982142824664589,0.801608755899567,..,..,..,..
Finland,FIN,"Armed forces personnel, total",MS.MIL.TOTL.P1,35100,35400,34900,30100,31000,31000,32000,32000,32000,25050,24975,25000,25000,25000,25000,24900,24200,25000,25200,27000,22000,..,..,..,..
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.11224214697679,3.12380980266703,3.44761809928778,3.82716104473623,4.01631273640692,4.08923187524508,4.04134230166038,4.07335051467688,4.44659552156261,4.87576835879774,4.90402300595835,4.82244197600452,4.4617099699335,4.02370560438155,3.67891817387645,3.46449292564277,3.40260246241072,3.29772357145288,3.30400061907828,3.412158459059,3.65051373404041,3.41709395411995,3.34325893120951,3.36183648558074,..
United States,USA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,..,9.5614875835935,10.2782635987432,11.2994315962509,11.9696649013872,12.0550977266818,11.9974773140916,11.7882071142799,11.9738046359668,11.779477603846,12.3362903454974,12.4343068709608,11.9904665535748,11.2521266638504,10.4180309940881,9.89265981173922,9.62680889957437,9.36740674276428,9.34950464124848,9.549710651911,8.24669400036021,8.03866831515345,9.32332640062394,9.05528677909805,..
United States,USA,Military expenditure (current USD),MS.MIL.XPND.CD,320086324211.196,331805610572.137,378463138753.841,440532069586.192,492999376159.397,533203000000,558335000000,589586000000,656756000000,705917000000,738005000000,752288000000,725205000000,679229000000,647789000000,633829639000,639856443000,646752927000,682491400000,734344100000,778397200000,806230200000,860692200000,916014700000,..
United States,USA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.988718986850928,0.958549853802087,0.982967952799045,0.986717153694364,0.974089574420463,1.00966174450688,0.964789399033199,0.993045704127071,0.973003051027976,0.98766325865978,0.991230553105963,0.958828892786328,0.934477876893818,0.894977803470118,0.858578755130859,0.832039451157061,0.822764756106508,0.820665475037047,0.826230815201011,0.821688240896544,0.83751058497809,..,..,..,..
United States,USA,"Armed forces personnel, total",MS.MIL.TOTL.P1,1454800,1420700,1467000,1480000,1473000,1546000,1498000,1555000,1540000,1563996,1569417,1520100,1492200,1433150,1381250,1347300,1348400,1359000,1379800,1388000,1395000,..,..,..,..
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.3727966452319,2.41112210130721,2.48565967470705,2.55206201518244,2.49782136751626,2.42271607573388,2.36967440284241,2.37465777127738,2.4871500848402,2.64772453259797,2.56799960467203,2.49903987829525,2.41781748358099,2.29232047399432,2.18448549185402,2.04890800410498,1.98449096820719,1.95002885979327,1.94455569473457,1.98525373099586,2.16221591341109,2.07322203588405,2.07392558799882,2.26487905161201,..
